gene;007 Control R_2017_06_27;011 Control R_2017_06_30;011 mQ80 R_2018_02_27;008 MQ6h2 23.03 R_2018_04_27;_009 MQ6_2 17.04 R_2018_04_27
Lypd6;0.0000197986289790788;0.000021264653106538;4.49274847931696E-06;0.0000064192793133472;0.000006453
Ttc23l;0;0;0;0;0
Lysmd1;0.0000225294743555034;0.000018503;0.0000166231693734727;0.0000198414087867095;0.0000309065467537937
Pcolce;7.5856816011796E-07;9.66575141206272E-07;0;1.45892711666982E-06;3.39632381909821E-07
Lypd1;0.0000402041124862519;0.0000440482100064001;0.0000188695436131312;0.000039974602996753;0.0000305669143718839
MGC114483;6.82711344106164E-07;5.5232865211787E-07;0;5.83570846667927E-07;1.01889714572946E-06
Pudp;0;0.000000069;0;0;0
Mcm3ap;0.0000901937542380255;0.0000978312125063777;0.0001275941;0.0000933713354668683;0.0001063049
Edar;0.000000531;5.5232865211787E-07;0;0;0
Olr1332;0;0;0;0;0
Olr1331;0;0;0;0;0
Olr1330;0;0;0;0;0
Olr1337;0;0;0;0;0
Olr1335;0;0;0;0;0
Olr1334;0;0;0;0;0
RGD1562636;0;0;0;0;0
Olr1339;0;0;0;0;0
Olr1338;0;0;0;0;0
Apol9a;1.66884995225951E-06;6.21369733632603E-06;2.24637423965848E-06;8.75356270001891E-07;0.0000016981619095491
Serpinb9d;0;0;0;0;0
Tshb;7.5856816011796E-08;0;0;0;0
Gstcd;0.000006372;9.04438167843012E-06;7.18839756690713E-06;0.0000105042752400227;6.79264763819642E-06
Gzf1;0.000026398171972105;0.0000367988964473531;0.0000395361866179892;0.0000315128257200681;0.000030227281989974
Tshr;0.0000155506472824182;0.000028652;7.18839756690713E-06;0.000024218190136719;0.000012906
Epas1;0.0001827391;0.000285761;0.0001882462;0.0001528956;0.0001789863
Upf3b;0.0000143369382262295;0.0000124964357541668;0.000009884;9.04534812335287E-06;0.0000098493390753848
Upf3a;0.0000173712108667013;0.0000174673936232276;0.0000107825963503607;0.0000148810565900321;0.0000213968400603187
Olr1488;0;0;0;0;0
Agmat;2.27570448035388E-07;2.76164326058935E-07;4.49274847931696E-07;0;3.39632381909821E-07
P2ry2;3.03427264047184E-07;4.55671137997243E-06;8.98549695863392E-07;5.83570846667927E-07;0
Olr1486;0;0;0;0;0
P2ry6;0.0000019722772163067;0.0000242334196116715;8.98549695863392E-07;6.12749389001324E-06;0.0000016981619095491
P2ry4;4.39969532868417E-06;6.62794382541444E-06;8.98549695863392E-07;7.29463558334909E-06;6.11338287437678E-06
Olr1482;0;0;0;0;0
Zfp521;0.000054313480264446;0.000048812;0.0000943477180656561;0.0000703202870234852;0.0000451711067940062
Ropn1;0;0;0;0;0
Zfp523;0.00005932;0.0000463265656963863;0.000053913;0.0000382238904567492;0.0000489070629950142
Zfp524;5.61340438487291E-06;4.76383462451663E-06;8.53622211070222E-06;7.29463558334909E-06;9.17007431156516E-06
Zfp526;0.0000170677836026541;0.000020988488780479;0.0000112318711982924;7.58642100668305E-06;0.0000288687524623348
Hfm1;0.000003717;3.10684866816302E-06;7.63767241483883E-06;0;2.03779429145892E-06
Frg1l1;2.88255900844825E-06;3.52109515725142E-06;8.98549695863392E-07;1.45892711666982E-06;3.39632381909821E-07
Cnn1;1.51713632023592E-07;8.97534059691538E-07;0;2.33428338667171E-06;0
Retsat;0.0001041514;0.0000751166966880303;0.0000368405375303991;0.000084326;0.0000556997106332106
Cnn3;0.0004748637;0.0005845708;0.0005153183;0.0009127048;0.0004962029
Cnn2;0.0000186607767389018;0.0000380416359146183;0.0000224637423965848;0.0000472692385801021;0.0000363406648643508
LOC103690355;0;0;0;0;0
LOC103690354;0;0;0;0;0
LOC103690352;0;0;0;0;0
Ciz1;0.0000361837012376267;0.0000484668392233431;0.0000476231338807598;0.0000426006718067587;0.0000767569183116195
Ikbip;0.0000174470676827131;0.0000256142412419662;0.0000166231693734727;0.0000201331942100435;0.0000163023543316714
LOC108348336;4.47555214469597E-06;0.000004971;6.73912271897544E-06;1.45892711666982E-06;5.77375049246695E-06
LOC102551194;9.10281792141553E-07;1.17369838575047E-06;2.24637423965848E-06;2.62606881000567E-06;0.0000016981619095491
Csnk2a2;0.000080332368156492;0.0000680745063735274;0.0000566086308393937;0.0000685695744834814;0.0001039275
Csnk2a1;0.0001639266;0.0001754334;0.0001783621;0.0001596066;0.0002285726
Terf2ip;0.0000534790552883162;0.0000719408069383525;0.0000323477890510821;0.000067986;0.0000808325068945373
RGD1561161;1.36542268821233E-06;9.32054600448905E-06;1.79709939172678E-06;9.33713354668684E-06;0
LOC100911718;0;0;0;0;0
Il13ra2;3.7928408005898E-07;5.5232865211787E-07;0;0;0
Il13ra1;0.000009027;0.0000236810909595537;7.63767241483883E-06;0.0000233428338667171;4.75485334673749E-06
Naif1;1.74470676827131E-06;3.65917732028089E-06;5.84057302311205E-06;1.45892711666982E-06;1.01889714572946E-06
LOC684683;0;0;0;0;0
LOC100360790;1.51713632023592E-07;0.000000069;0;0;0
LOC102556989;7.5856816011796E-08;2.07123244544201E-07;8.98549695863392E-07;0;0
LOC103691556;0;0;2.69564908759018E-06;0.0000172153399767039;1.01889714572946E-06
LOC103691555;1.51713632023592E-07;5.5232865211787E-07;0;0;0
LOC102557053;0;0;0;0;0
Myg1;0.000022757;0.0000207813655359348;0.0000188695436131312;0.000023926404713385;0.000022755369587958
Sdccag8;0.0000273084537642466;0.0000358323213061468;0.0000390869117700575;0.0000300538986033982;0.0000319254438995232
Ryr1;0.00000531;2.41643785301568E-06;2.24637423965848E-06;1.16714169333585E-06;0.000003736
Ryr3;0.0001106751;0.0001415342;0.0000593042799269839;0.0000355978216467436;0.0000404162534472687
Ryr2;0.0004301081;0.0003302925;0.0004223184;0.000296454;0.0004398239
Sdccag3;0.0000689538457547226;0.0000760142307477218;0.000031;0.0000283031860633945;0.000026491325788966
Ibtk;0.0000336045694932256;0.0000343824585943374;0.0000107825963503607;0.0000096289189700208;0.0000098493390753848
Cul9;0.0000705468388909703;0.0000706980674710873;0.0000678405020376861;0.0000834506310735136;0.000077775815457349
LOC102551064;0;0;0;0;0
Fancd2os;2.27570448035388E-07;1.38082163029467E-07;4.49274847931696E-07;0;0
Klhl42;0.0000249568924678809;0.0000224383514922885;0.000014826069981746;0.000023634619290051;0.000013245662894483
LOC108352427;8.34424976129757E-07;5.5232865211787E-07;4.49274847931696E-07;2.91785423333964E-07;6.79264763819642E-07
Cul1;0.0001135577;0.0001352515;0.0000912027941301343;0.0001310117;0.0001147957
Olr1345;0;0;0;0;0
Aig1;0.0000659954299302625;0.0000631035485044666;0.0000341448884428089;0.0000773231371835003;0.000069285
Tmlhe;6.22025891296728E-06;9.18246384145958E-06;3.59419878345357E-06;6.71106473668116E-06;8.49080954774552E-06
Prp15;0;0;0;0;0
Cela2a;2.27570448035388E-06;9.66575141206272E-07;1.79709939172678E-06;2.91785423333964E-07;3.39632381909821E-07
Snrpb2;0.0000167643563386069;0.0000161556130744477;0.000009884;0.0000105042752400227;0.0000115475009849339
Fam208a;0.0000475622236393961;0.000058063549553891;0.0000305506896593553;0.0000350142508000756;0.0000261516934070562
Fam208b;0.0000383835489019688;0.0000383868413221919;0.0000269564908759017;0.0000172153399767039;0.0000156230895678518
Svs6;0;0;0;0;0
Svs4;0;0;0;0;0
Svs5;0;0;0;0;0
Svs1;0;0;0;0;0
LOC102546889;5.38583393683752E-06;6.90410815147337E-06;5.84057302311205E-06;0.0000102124898166887;0.000006453
Krt40;0;0;0;0;0
Sulf2;0.0003678297;0.0003035736;0.0005054342;0.0003133775;0.0004248801
Sulf1;4.85483622475495E-06;8.76821735237118E-06;6.28984787104374E-06;0.0000105042752400227;0.0000016981619095491
Ces2;0;0;0;0;0
R3hcc1l;0.0000116819496658166;0.0000113917784499311;4.04347363138526E-06;3.79321050334153E-06;6.11338287437678E-06
Mfrp;6.06854528094368E-07;1.38082163029467E-06;8.08694726277053E-06;5.83570846667927E-07;0
Gon4l;0.0000897386133419547;0.0000727002588350146;0.0000943477180656561;0.0000700285016001513;0.0000770965506935293
RGD1309540;0.0000631887277378261;0.0000579254673908616;0.0000687390517335495;0.0000752806392201626;0.000072002064964882
Pltp;0.0000587131755931301;0.0002640821;0.0000287535902676285;0.0000968727605468759;0.0000234346343517776
LOC102550851;0.0000298117286926358;0.0000255452001604515;0.0000314492393552187;0.0000198414087867095;0.0000329443410452526
Gcsh;0.0000257913174440106;0.0000227835568998621;0.0000345941632907406;0.0000536885178934493;0.0000366802972462606
Arhgap8;2.35156129636568E-06;1.51890379332414E-06;8.98549695863392E-07;1.45892711666982E-06;2.37742667336875E-06
Arhgap9;2.19984766434208E-06;0.000010149;1.34782454379509E-06;2.62606881000567E-06;1.01889714572946E-06
Arhgap4;4.85483622475495E-06;0.000014774791444153;3.59419878345357E-06;2.62606881000567E-06;2.37742667336875E-06
Pot1b;2.27570448035388E-06;5.38520435814923E-06;2.24637423965848E-06;2.04249796333775E-06;2.03779429145892E-06
Arhgap6;2.35156129636568E-06;4.41862921694296E-06;3.59419878345357E-06;1.45892711666982E-06;2.71705905527857E-06
Arhgap1;0.0000886766179177896;0.00009072;0.0000781738235401151;0.0000983316876635457;0.0001035879
RGD1564125;1.36542268821233E-06;3.10684866816302E-06;2.24637423965848E-06;1.16714169333585E-06;1.01889714572946E-06
Mepe;2.80670219243645E-06;7.59451896662071E-07;4.49274847931696E-07;5.83570846667927E-07;1.35852952763928E-06
Gcs1;0.0000205571971391967;0.0000182958866014044;5.84057302311205E-06;0.0000215921213267133;0.000016981619095491
RGD1564129;0;0;0;0;0
Ap5z1;0.0000266257424201404;0.0000256142412419662;0.000025159391484175;0.0000201331942100435;0.0000292083848442446
LOC681241;0;0;0;0;0
Kdm4c;0.000021695;0.0000248547893453041;0.0000274057657238334;0.0000259689026767228;0.000033284
Tmc4b;2.27570448035388E-07;0.000000069;0;0;3.39632381909821E-07
Cybrd1;0.0000355768467095323;0.0000469479354300189;0.0000247101166362433;0.0000347224653767417;0.0000142645600402125
Olr409;0;0;0;0;0
Olr408;0;0;0;0;0
LOC108351244;7.5856816011796E-08;0.000000069;0;0;3.39632381909821E-07
Tiparp;0.0000232121856996096;0.0000314136920892038;0.0000166231693734727;0.0000134221294733623;0.0000173212514774009
Olr401;0;0;0;0;0
Olr400;0;0;0;0;0
Olr403;0;0;0;0;0
Olr402;0;0;0;0;0
Olr404;0;0;0;0;0
Olr407;0;0;0;0;0
Olr406;0;0;0;0;0
Kdm4d;0.000000531;1.03561622272101E-06;4.49274847931696E-07;5.83570846667927E-07;1.35852952763928E-06
LOC102546764;4.62726577671956E-06;3.65917732028089E-06;2.69564908759018E-06;2.04249796333775E-06;4.75485334673749E-06
Iyd;0;0.000000069;4.49274847931696E-07;0;0
LOC102556047;0.000027536;0.0000294805418067913;0.000025159391484175;0.0000192578379400416;0.0000207175752964991
LOC102553032;0.000001062;2.00219136392728E-06;1.34782454379509E-06;5.83570846667927E-07;0
LOC102553031;0;2.07123244544201E-07;4.49274847931696E-07;3.79321050334153E-06;6.79264763819642E-07
LOC102556049;0;0;0;0;0
LOC499764;0;0;0;0;0
LOC680112;0;0;0;0;0
LOC102551890;7.5856816011796E-08;2.76164326058935E-07;0;0;0
LOC102551899;9.10281792141553E-07;0.000000069;4.49274847931696E-07;2.91785423333964E-07;3.39632381909821E-07
LOC300024;0;0;0;0;0
Palmd;0.0000421763897025586;0.000027478350442864;0.0000345941632907406;0.0000256771172533888;0.000042454
P2rx7;0.0000038686976166016;0.0000110465730423574;1.79709939172678E-06;7.00285016001513E-06;0.000006453
Lman2;0.0000631887277378261;0.0000711123139601757;0.0000503187829683499;0.0000630256514401361;0.000045510739175916
Palm3;6.82711344106164E-06;4.83287570603136E-06;0.000004942;4.37678135000945E-06;3.39632381909821E-06
Palm2;0.000027536;0.000017881640112316;0.000025159391484175;0.0000180906962467057;0.000023095
Sult2a6;0;0;0;0;0
Sult2a2;0;0;0;0;0
Sult2a1;2.27570448035388E-07;6.21369733632603E-07;2.69564908759018E-06;0;0
Nf1x;0.0006432658;0.0006610684;0.0010926364;0.0009766058;0.0009074977
Lsg1;0.0000187366335549136;0.0000240262963671273;0.000009884;0.000023926404713385;0.0000224157372060482
Cox7a2l;0.0000917867473742732;0.0000761523129107513;0.0000732318002128664;0.0001070853;0.0001419663
Klkb1;0;0;0;0;0
Ivns1abp;0.0000806357954205392;0.000100869;0.0000633477535583691;0.0000659435056734758;0.0000828703011859963
Dmxl2;0.0003463622;0.0002983956;0.0002421591;0.0001622327;0.0002027605
Bcl2l14;0;1.38082163029467E-07;0;2.91785423333964E-07;0
Dmxl1;0.0001128749;0.000137737;0.0000548115314476669;0.000056022801280121;0.000058756402070399
Bcl2l11;0.0000128198019059935;0.0000196767082316991;0.0000112318711982924;0.0000140057003200303;0.0000115475009849339
Bcl2l10;3.03427264047184E-07;2.07123244544201E-07;0;0;0
Bcl2l13;0.0000542376234484342;0.0000678673831289832;0.0000507680578162816;0.000063901;0.0000577375049246695
Bcl2l12;0.000003186;0.000003314;4.04347363138526E-06;1.16714169333585E-06;2.03779429145892E-06
Tprn;0.0000132749428020643;0.0000140153395474909;0.0000157246196776094;0.00003238818199007;0.0000241138991155973
Chga;0.0000838976385090464;0.0000616536857926572;0.0001105216;0.0000913288375035306;0.0001168335
Chgb;0.0002089097;0.0001549282;0.0002187969;0.000232553;0.0002170251
LOC689986;0.0000894351860779075;0.000062137;0.000025159391484175;9.04534812335287E-06;0.0000176608838593107
Fam177a1;0.0000311012945648364;0.0000298947882958797;0.0000175217190693361;0.0000201331942100435;0.0000125663981306634
Nacad;0.0001010413;0.0000985906644030397;0.0001886954;0.0000816999185335098;0.0001134372
LOC102551309;3.7928408005898E-07;2.07123244544201E-07;8.98549695863392E-07;0;6.79264763819642E-07
LOC102551304;0;0;0;0;0
Nipa2;0.0000546169075284931;0.0000610323160590246;0.0000606521044707789;0.0000741134975268268;0.0000601149315980383
Nipa1;0.0000592441733052127;0.0000617917679556867;0.0000498695081204182;0.000048144594850104;0.0000540015487236615
Chtf18;0.0000056892612008847;6.21369733632603E-06;6.73912271897544E-06;2.04249796333775E-06;4.41522096482767E-06
LOC688765;0.000001593;3.24493083119248E-06;6.28984787104374E-06;3.79321050334153E-06;2.37742667336875E-06
RGD1565989;0;0;0;0;0
Pramef20;0;0;0;0;0
Pramef27;0.000000531;1.38082163029467E-07;4.49274847931696E-07;8.75356270001891E-07;3.39632381909821E-07
Sirt3;0.000038687;0.0000307232812740565;0.0000166231693734727;0.00004785280942677;0.0000546808134874811
LOC100912218;5.00654985677854E-06;8.14684761873858E-06;2.69564908759018E-06;0.000004085;4.75485334673749E-06
LOC100912217;0;0;0;0;0
Tnfsf13b;0.000001062;4.07342380936929E-06;4.49274847931696E-07;2.91785423333964E-07;0
Acy3;8.95110428939193E-06;0.000010149;3.14492393552187E-06;9.33713354668684E-06;4.07558858291785E-06
Acy1;0.0000139576541461705;0.0000170531471341392;0.0000116811460462241;0.0000134221294733623;5.43411811055713E-06
Harbi1;0.0000124405178259346;0.000010149;0.0000224637423965848;0.0000131303440500284;0.0000146041924221223
RGD1563738;0;0;0;0;0
LOC100361104;0;0;8.98549695863392E-07;0;1.35852952763928E-06
Hs1bp3;0.0000226053311715152;0.0000247857482637894;0.0000143767951338143;0.0000268442589467246;0.0000241138991155973
LOC100362149;0.0001426108;0.0001511309;0.000022913;0.000032096396566736;0.0000210572076784089
Spryd3;0.0001358596;0.0000921008027406548;0.0001222028;0.0001289692;0.0002119306
Spryd4;0.0000114543792177812;0.0000108394497978132;8.98549695863392E-06;0.0000134221294733623;0.0000115475009849339
Spryd7;0.000009558;9.94191573812165E-06;0.0000256086663321067;0.0000195496233633756;0.0000108682362211143
Scn3a;0.0001224329;0.0001012833;0.0000952462677615195;0.0001397652;0.0001164939
Scn3b;0.0002284807;0.0001487145;0.0001725215;0.0001461845;0.0002047983
Aqr;0.0000600027414653307;0.0000691791636777632;0.000082666572019432;0.0000542720887401172;0.0000421144153568178
S100a11;2.42741811237747E-06;0.0000142915038735499;4.04347363138526E-06;0.0000110878460866906;0
LOC691030;0;0;0;0;0
Eps15;0.0001071857;0.0001513381;0.0001235506;0.0001041674;0.0001063049
Utp18;0.000027005;0.0000256142412419662;0.0000188695436131312;0.0000221756921733812;0.0000244535314975071
Sirt6;0.000033452855861202;0.0000236810909595537;0.0000345941632907406;0.0000280114006400605;0.0000356614001005312
Lrrc72;0;0;0;0;0
Rasa4;3.11012945648364E-06;0.0000162246541559624;4.49274847931696E-07;5.83570846667927E-07;6.79264763819642E-07
Lrrc73;0.0000319357195409661;0.0000256142412419662;0.0000579564553831888;0.0000207167650567114;0.0000523033868141124
Rasa1;0.0000431625283107119;0.0000548186187226986;0.0000471738590328281;0.0000548556595867852;0.0000427936801206374
Rasa2;0.0000170677836026541;0.0000190553384980665;0.0000220144675486531;0.0000151728420133661;0.0000146041924221223
Rasa3;0.000084807920301188;0.0000887868308279476;0.0001186086;0.0000916206229268646;0.0001175128
Pphln1;0.0000358044171575677;0.0000421150597239876;0.0000453767596411013;0.0000487281656967719;0.0000251327962613267
Znf354b;2.80670219243645E-06;4.34958813542822E-06;1.79709939172678E-06;8.75356270001891E-07;3.05669143718839E-06
Cbl;0.0001342666;0.0001813709;0.0000907535192822025;0.0000875356270001891;0.0000787947126030784
Six4;2.88255900844825E-06;3.59013623876615E-06;4.04347363138526E-06;2.62606881000567E-06;4.41522096482767E-06
Six5;2.27570448035388E-06;3.93534164633982E-06;0;2.04249796333775E-06;0.0000016981619095491
Six6;0;0.000000069;0;0;0
Six1;0;0;0;0;0
Six2;7.5856816011796E-08;2.76164326058935E-07;0;0;0
Six3;3.7928408005898E-07;8.97534059691538E-07;0;1.45892711666982E-06;0.0000016981619095491
Nphp3;6.97882707308524E-06;0.000011737;0.0000125796957420875;0.00000817;0.0000115475009849339
Nphp1;0.000019343488083008;0.0000205742422913906;5.39129817518035E-06;0.0000248017609833869;0.000012906
Nphp4;0.000069560700282817;0.0000584777960429795;0.0000467245841848964;0.0000370567487634134;0.0000580771373065794
Ankra2;1.51713632023592E-06;1.10465730423574E-06;6.28984787104374E-06;9.04534812335287E-06;5.09448572864731E-06
Abca6;0;2.07123244544201E-07;4.49274847931696E-07;0;0
Abca7;0.0000628094436577671;0.0000314827331707186;0.000020666643004858;0.0000105042752400227;0.0000434729448844571
Lta;2.27570448035388E-07;2.07123244544201E-07;0;0;0
Abca5;0.0000450589487110068;0.0000334158834531311;0.0000386376369221258;0.0000277196152167265;0.0000594356668342186
Abca2;0.0004741051;0.0004881204;0.0003275214;0.0004583949;0.00040654
Abca3;0.0003713191;0.0003733742;0.0002273331;0.0002097937;0.0002037794
Abca1;0.0003720777;0.0010115899;0.0005157675;0.0004589785;0.0002166855
Ltk;6.44782936100266E-06;0.000006697;6.73912271897544E-06;0.0000032096396566736;0.0000112078686030241
Fam32a;0.0000522653462321275;0.0000597205355102447;0.0000611013793187106;0.000080241;0.0000580771373065794
Abca8;0.0000172953540506895;0.0000165698595635361;6.28984787104374E-06;7.29463558334909E-06;6.11338287437678E-06
Abca9;2.50327492838927E-06;3.10684866816302E-06;0.000004942;0.00000817;2.37742667336875E-06
Hhex;7.5856816011796E-08;4.69479354300189E-06;0;0;0
Pdcl2;7.5856816011796E-08;0.000000069;0;0;3.39632381909821E-07
Pdcl3;0.0000216191925633619;0.000028514;0.0000274057657238334;0.0000262606881000567;0.0000213968400603187
Rpf1;0.0000139576541461705;0.000011806;3.14492393552187E-06;0.0000128385586266944;7.13228002010624E-06
Rpf2;0.0000161575018105126;0.0000107704087162985;0.000010333321502429;0.0000128385586266944;0.0000098493390753848
Timm9;0.0000169919267866423;0.0000119441071020489;6.28984787104374E-06;7.58642100668305E-06;0.000016981619095491
Fktn;0.0000939865950386153;0.0000968646373651714;0.0000759274493004566;0.0001216745;0.0000893233164422829
Bora;4.09626806463699E-06;2.89972542361882E-06;6.28984787104374E-06;7.58642100668305E-06;0.000006453
LOC100909521;7.81325204921499E-06;0.000001726;0.0000732318002128664;0.000043476;0.0000696246382915133
LOC100909522;0;8.28492978176805E-07;0;2.91785423333964E-07;0
Ift52;0.0000215433357473501;0.0000265117753016577;0.0000368405375303991;0.0000379321050334153;0.0000183401486231303
LOC100909524;2.27570448035388E-06;2.14027352695675E-06;0;2.91785423333964E-07;6.79264763819642E-07
Ift57;0.0000240466106757393;0.0000320350618228364;0.0000170724442214044;0.0000300538986033982;0.0000213968400603187
Prr5l;5.61340438487291E-06;0.0000063517794993555;5.84057302311205E-06;0.0000116714169333585;5.09448572864731E-06
Etv1;0.0000469553691113017;0.0000707671085526021;0.0000880578701946124;0.0000671106473668116;0.0000920403754975614
Creb3l2;0.000021695;0.0000296186239698208;0.0000184202687651995;0.0000303456840267322;0.0000173212514774009
Etv3;0.0000355768467095323;0.0000365227321212941;0.000035492712986604;0.000023926404713385;0.0000271705905527857
Etv2;0;0;0;0;0
Etv5;0.0001714364;0.000157897;0.0001244491;0.0001593148;0.0001440041
Etv4;0.0000176746381307485;0.0000180197222753455;0.0000193188184610629;0.0000183824816700397;0.0000254724286432366
Etv6;7.35811115314422E-06;0.000015051;0.0000143767951338143;0.0000113796315100246;7.47191240201606E-06
Sh3bp4;0.0001198538;0.000094034;0.000220594;0.0001012495;0.0001664199
Sh3bp5;0.0000386111193500042;0.0000364536910397794;0.000027855;0.0000373485341867473;0.0000339632381909821
Pop1;8.34424976129757E-06;9.66575141206272E-06;5.39129817518035E-06;8.75356270001891E-06;9.17007431156516E-06
Snx29;0.0000534031984723044;0.0000766356004813544;0.0000530144320559401;0.0000627338660168022;0.0000560393430151204
Pop7;0.0000113785224017694;0.000011806;6.73912271897544E-06;0.0000210085504800454;0.0000241138991155973
Sh3bp1;0.000003717;0.0000131178054877994;4.49274847931696E-06;9.33713354668684E-06;0.0000105286038392044
Pop5;0.0000170677836026541;0.00001166794277599;8.53622211070222E-06;0.0000350142508000756;0.0000200383105326794
Pop4;0.0000195710585310434;0.000017881640112316;0.000009884;0.0000151728420133661;0.0000176608838593107
Eif4g3;0.0002737672;0.0002663605;0.0003396518;0.0002380969;0.0002893668
